x,y,z
-184.48951721191406,26.699647903442383,5.533608913421631
-183.98951721191406,26.7003173828125,5.5595293045043945
-183.48951721191406,26.70098876953125,5.585449695587158
-182.98951721191406,26.701658248901367,5.611369609832764
-182.48951721191406,26.702329635620117,5.637290000915527
-181.98951721191406,26.702999114990234,5.663209915161133
-181.48951721191406,26.703670501708984,5.6891303062438965
-180.98951721191406,26.7043399810791,5.715050220489502
-180.48953247070312,26.70501136779785,5.740970611572266
-179.98953247070312,26.70568084716797,5.766890525817871
-179.48953247070312,26.70635223388672,5.792810916900635
-178.98953247070312,26.707021713256836,5.81873083114624
-178.48953247070312,26.707693099975586,5.844651222229004
-177.98953247070312,26.708362579345703,5.870571136474609
-177.48953247070312,26.709033966064453,5.896491527557373
-176.98953247070312,26.70970344543457,5.9224114418029785
-176.48953247070312,26.71037483215332,5.948331832885742
-175.98953247070312,26.711044311523438,5.974251747131348
-175.48953247070312,26.711715698242188,6.000172138214111
-174.98953247070312,26.712385177612305,6.026092529296875
-174.48953247070312,26.713054656982422,6.0520124435424805
-173.98953247070312,26.713726043701172,6.077932834625244
-173.48953247070312,26.71439552307129,6.10385274887085
-172.98953247070312,26.71506690979004,6.129773139953613
-172.48953247070312,26.715736389160156,6.155693054199219
-171.98953247070312,26.716407775878906,6.181613445281982
-171.48953247070312,26.717077255249023,6.207533359527588
-170.98953247070312,26.717748641967773,6.233453750610352
-170.48953247070312,26.71841812133789,6.259373664855957
-169.98953247070312,26.71908950805664,6.285294055938721
-169.48953247070312,26.719758987426758,6.311213970184326
-168.98953247070312,26.720430374145508,6.33713436126709
-168.48953247070312,26.721099853515625,6.363054275512695
-167.98953247070312,26.721771240234375,6.388974666595459
-167.4895477294922,26.722440719604492,6.4148945808410645
-166.9895477294922,26.723112106323242,6.440814971923828
-166.4895477294922,26.72378158569336,6.466734886169434
-165.9895477294922,26.72445297241211,6.492655277252197
-165.4895477294922,26.725122451782227,6.518575668334961
-164.9895477294922,26.725793838500977,6.544495582580566
-164.4895477294922,26.726463317871094,6.57041597366333
