sim_time,real_time,truck_id,mode,SOC(%),distance(m),velocity(km/h)
1449.78,1.76026e+09,truck1,LV,93.2691,36555.5,90.0038
1449.78,1.76026e+09,truck1,LV,93.269,36555.5,90.0038
1449.8,1.76026e+09,truck1,LV,93.2688,36555.5,90.0038
1449.8,1.76026e+09,truck1,LV,93.2686,36555.5,90.0038
1449.82,1.76026e+09,truck1,LV,93.2684,36556,90.0038
1449.82,1.76026e+09,truck1,LV,93.2682,36556,90.0038
1449.84,1.76026e+09,truck1,LV,93.268,36556.5,90.0038
1449.84,1.76026e+09,truck1,LV,93.2678,36556.5,90.0038
1449.86,1.76026e+09,truck1,LV,93.2676,36557.5,90.0038
1449.86,1.76026e+09,truck1,LV,93.2674,36557.5,90.0038
1449.88,1.76026e+09,truck1,LV,93.2672,36557.5,90.0038
1449.88,1.76026e+09,truck1,LV,93.267,36557.5,90.0038
1449.9,1.76026e+09,truck1,LV,93.2668,36558,90.0038
1449.9,1.76026e+09,truck1,LV,93.2666,36558,90.0038
1449.92,1.76026e+09,truck1,LV,93.2664,36558.5,90.0038
1449.92,1.76026e+09,truck1,LV,93.2662,36558.5,90.0038
1449.94,1.76026e+09,truck1,LV,93.266,36559,90.0038
1449.94,1.76026e+09,truck1,LV,93.2658,36559,90.0038
1449.96,1.76026e+09,truck1,LV,93.2656,36560,90.0038
1449.96,1.76026e+09,truck1,LV,93.2654,36560,90.0038
1449.98,1.76026e+09,truck1,LV,93.2652,36560,90.0037
1449.98,1.76026e+09,truck1,LV,93.265,36560,90.0037
1450,1.76026e+09,truck1,LV,93.2648,36560.5,90.0037
1450,1.76026e+09,truck1,LV,93.2646,36560.5,90.0037
1450.02,1.76026e+09,truck1,LV,93.2644,36561,90.0037
1450.02,1.76026e+09,truck1,LV,93.2642,36561,90.0037
1450.04,1.76026e+09,truck1,LV,93.264,36561.5,90.0037
1450.04,1.76026e+09,truck1,LV,93.2638,36561.5,90.0037
1450.06,1.76026e+09,truck1,LV,93.2636,36562.5,90.0037
1450.06,1.76026e+09,truck1,LV,93.2634,36562.5,90.0037
1450.08,1.76026e+09,truck1,LV,93.2632,36562.5,90.0037
1450.08,1.76026e+09,truck1,LV,93.263,36562.5,90.0037
1450.1,1.76026e+09,truck1,LV,93.2628,36563,90.0037
1450.1,1.76026e+09,truck1,LV,93.2626,36563,90.0037
1450.12,1.76026e+09,truck1,LV,93.2624,36563.5,90.0037
1450.12,1.76026e+09,truck1,LV,93.2622,36563.5,90.0037
1450.14,1.76026e+09,truck1,LV,93.262,36564,90.0037
1450.14,1.76026e+09,truck1,LV,93.2618,36564,90.0037
1450.16,1.76026e+09,truck1,LV,93.2616,36565,90.0037
1450.16,1.76026e+09,truck1,LV,93.2614,36565,90.0037
1450.18,1.76026e+09,truck1,LV,93.2612,36565,90.0037
1450.18,1.76026e+09,truck1,LV,93.261,36565,90.0037
1450.2,1.76026e+09,truck1,LV,93.2608,36565.5,90.0037
1450.2,1.76026e+09,truck1,LV,93.2606,36565.5,90.0037
1450.22,1.76026e+09,truck1,LV,93.2604,36566,90.0037
1450.22,1.76026e+09,truck1,LV,93.2602,36566,90.0037
1450.24,1.76026e+09,truck1,LV,93.26,36566.5,90.0037
1450.24,1.76026e+09,truck1,LV,93.2598,36566.5,90.0037
1450.26,1.76026e+09,truck1,LV,93.2596,36567.5,90.0037
1450.26,1.76026e+09,truck1,LV,93.2594,36567.5,90.0037
1450.28,1.76026e+09,truck1,LV,93.2592,36567.5,90.0036
1450.28,1.76026e+09,truck1,LV,93.259,36567.5,90.0036
1450.3,1.76026e+09,truck1,LV,93.2588,36568,90.0036
1450.3,1.76026e+09,truck1,LV,93.2586,36568,90.0036
1450.32,1.76026e+09,truck1,LV,93.2584,36568.5,90.0036
1450.32,1.76026e+09,truck1,LV,93.2582,36568.5,90.0036
1450.34,1.76026e+09,truck1,LV,93.258,36569,90.0036
1450.34,1.76026e+09,truck1,LV,93.2578,36569,90.0036
1450.36,1.76026e+09,truck1,LV,93.2576,36570,90.0036
1450.36,1.76026e+09,truck1,LV,93.2574,36570,90.0036
1450.38,1.76026e+09,truck1,LV,93.2572,36570,90.0036
1450.38,1.76026e+09,truck1,LV,93.257,36570,90.0036
1450.4,1.76026e+09,truck1,LV,93.2568,36570.5,90.0036
1450.4,1.76026e+09,truck1,LV,93.2566,36570.5,90.0036
1450.42,1.76026e+09,truck1,LV,93.2564,36571,90.0036
1450.42,1.76026e+09,truck1,LV,93.2562,36571,90.0036
1450.44,1.76026e+09,truck1,LV,93.256,36571.5,90.0036
1450.44,1.76026e+09,truck1,LV,93.2558,36571.5,90.0036
1450.46,1.76026e+09,truck1,LV,93.2556,36572.5,90.0036
1450.46,1.76026e+09,truck1,LV,93.2554,36572.5,90.0036
1450.48,1.76026e+09,truck1,LV,93.2552,36572.5,90.0036
1450.48,1.76026e+09,truck1,LV,93.255,36572.5,90.0036
1450.5,1.76026e+09,truck1,LV,93.2548,36573,90.0036
1450.5,1.76026e+09,truck1,LV,93.2546,36573,90.0036
1450.52,1.76026e+09,truck1,LV,93.2544,36573.5,90.0036
1450.52,1.76026e+09,truck1,LV,93.2543,36573.5,90.0036
1450.54,1.76026e+09,truck1,LV,93.2541,36574,90.0036
1450.54,1.76026e+09,truck1,LV,93.2539,36574,90.0036
1450.56,1.76026e+09,truck1,LV,93.2537,36575,90.0036
1450.56,1.76026e+09,truck1,LV,93.2535,36575,90.0036
1450.58,1.76026e+09,truck1,LV,93.2533,36575,90.0036
1450.58,1.76026e+09,truck1,LV,93.2531,36575,90.0036
1450.6,1.76026e+09,truck1,LV,93.2529,36575.5,90.0036
1450.6,1.76026e+09,truck1,LV,93.2527,36575.5,90.0036
1450.62,1.76026e+09,truck1,LV,93.2525,36576,90.0036
1450.62,1.76026e+09,truck1,LV,93.2523,36576,90.0036
1450.64,1.76026e+09,truck1,LV,93.2521,36576.5,90.0035
1450.64,1.76026e+09,truck1,LV,93.2519,36576.5,90.0035
1450.66,1.76026e+09,truck1,LV,93.2517,36577.5,90.0035
1450.66,1.76026e+09,truck1,LV,93.2515,36577.5,90.0035
1450.68,1.76026e+09,truck1,LV,93.2513,36577.5,90.0035
1450.68,1.76026e+09,truck1,LV,93.2511,36577.5,90.0035
1450.7,1.76026e+09,truck1,LV,93.2509,36578,90.0035
1450.7,1.76026e+09,truck1,LV,93.2507,36578,90.0035
1450.72,1.76026e+09,truck1,LV,93.2505,36578.5,90.0035
1450.72,1.76026e+09,truck1,LV,93.2503,36578.5,90.0035
1450.74,1.76026e+09,truck1,LV,93.2501,36579,90.0035
1450.74,1.76026e+09,truck1,LV,93.2499,36579,90.0035
1450.76,1.76026e+09,truck1,LV,93.2497,36580,90.0035
1450.76,1.76026e+09,truck1,LV,93.2495,36580,90.0035
1450.78,1.76026e+09,truck1,LV,93.2493,36580,90.0034
1450.78,1.76026e+09,truck1,LV,93.2491,36580,90.0034
1450.8,1.76026e+09,truck1,LV,93.2489,36580.5,90.0034
1450.8,1.76026e+09,truck1,LV,93.2487,36580.5,90.0034
1450.82,1.76026e+09,truck1,LV,93.2485,36581,90.0035
1450.82,1.76026e+09,truck1,LV,93.2483,36581,90.0035
1450.84,1.76026e+09,truck1,LV,93.2481,36581.5,90.0035
1450.84,1.76026e+09,truck1,LV,93.2479,36581.5,90.0035
1450.86,1.76026e+09,truck1,LV,93.2477,36582.5,90.0035
1450.86,1.76026e+09,truck1,LV,93.2475,36582.5,90.0035
1450.88,1.76026e+09,truck1,LV,93.2473,36582.5,90.0035
1450.88,1.76026e+09,truck1,LV,93.2471,36582.5,90.0035
1450.9,1.76026e+09,truck1,LV,93.2469,36583,90.0034
1450.9,1.76026e+09,truck1,LV,93.2467,36583,90.0034
1450.92,1.76026e+09,truck1,LV,93.2465,36583.5,90.0034
1450.92,1.76026e+09,truck1,LV,93.2463,36583.5,90.0034
1450.94,1.76026e+09,truck1,LV,93.2461,36584,90.0034
1450.94,1.76026e+09,truck1,LV,93.2459,36584,90.0034
1450.96,1.76026e+09,truck1,LV,93.2457,36584.5,90.0034
1450.96,1.76026e+09,truck1,LV,93.2455,36584.5,90.0034
1450.98,1.76026e+09,truck1,LV,93.2453,36585,90.0034
1450.98,1.76026e+09,truck1,LV,93.2451,36585,90.0034
1451,1.76026e+09,truck1,LV,93.2449,36585.5,90.0034
1451,1.76026e+09,truck1,LV,93.2447,36585.5,90.0034
1451.02,1.76026e+09,truck1,LV,93.2445,36586,90.0034
1451.02,1.76026e+09,truck1,LV,93.2443,36586,90.0034
1451.04,1.76026e+09,truck1,LV,93.2441,36586.5,90.0034
1451.04,1.76026e+09,truck1,LV,93.2439,36586.5,90.0034
1451.06,1.76026e+09,truck1,LV,93.2437,36587,90.0033
1451.06,1.76026e+09,truck1,LV,93.2435,36587,90.0033
1451.08,1.76026e+09,truck1,LV,93.2433,36587.5,90.0033
1451.08,1.76026e+09,truck1,LV,93.2431,36587.5,90.0033
1451.1,1.76026e+09,truck1,LV,93.2429,36588,90.0033
1451.1,1.76026e+09,truck1,LV,93.2427,36588,90.0033
1451.12,1.76026e+09,truck1,LV,93.2425,36588.5,90.0033
1451.12,1.76026e+09,truck1,LV,93.2423,36588.5,90.0033
1451.14,1.76026e+09,truck1,LV,93.2421,36589,90.0033
1451.14,1.76026e+09,truck1,LV,93.2419,36589,90.0033
1451.16,1.76026e+09,truck1,LV,93.2417,36589.5,90.0033
1451.16,1.76026e+09,truck1,LV,93.2415,36589.5,90.0033
1451.18,1.76026e+09,truck1,LV,93.2413,36590,90.0033
1451.18,1.76026e+09,truck1,LV,93.2411,36590,90.0033
1451.2,1.76026e+09,truck1,LV,93.2409,36590.5,90.0033
1451.2,1.76026e+09,truck1,LV,93.2407,36590.5,90.0033
1451.22,1.76026e+09,truck1,LV,93.2405,36591,90.0033
1451.22,1.76026e+09,truck1,LV,93.2403,36591,90.0033
1451.24,1.76026e+09,truck1,LV,93.2401,36592,90.0033
1451.24,1.76026e+09,truck1,LV,93.2399,36592,90.0033
1451.26,1.76026e+09,truck1,LV,93.2397,36592,90.0033
1451.26,1.76026e+09,truck1,LV,93.2396,36592,90.0033
1451.28,1.76026e+09,truck1,LV,93.2394,36592.5,90.0033
1451.28,1.76026e+09,truck1,LV,93.2392,36592.5,90.0033
1451.3,1.76026e+09,truck1,LV,93.239,36593,90.0032
1451.3,1.76026e+09,truck1,LV,93.2388,36593,90.0032
1451.32,1.76026e+09,truck1,LV,93.2386,36593.5,90.0032
1451.32,1.76026e+09,truck1,LV,93.2384,36593.5,90.0032
1451.34,1.76026e+09,truck1,LV,93.2382,36594.5,90.0032
1451.34,1.76026e+09,truck1,LV,93.238,36594.5,90.0032
1451.36,1.76026e+09,truck1,LV,93.2378,36594.5,90.0032
1451.36,1.76026e+09,truck1,LV,93.2376,36594.5,90.0032
1451.38,1.76026e+09,truck1,LV,93.2374,36595,90.0032
1451.38,1.76026e+09,truck1,LV,93.2372,36595,90.0032
1451.4,1.76026e+09,truck1,LV,93.237,36595.5,90.0032
1451.4,1.76026e+09,truck1,LV,93.2368,36595.5,90.0032
1451.42,1.76026e+09,truck1,LV,93.2366,36596,90.0032
1451.42,1.76026e+09,truck1,LV,93.2364,36596,90.0032
1451.44,1.76026e+09,truck1,LV,93.2362,36596.5,90.0032
1451.44,1.76026e+09,truck1,LV,93.236,36596.5,90.0032
1451.46,1.76026e+09,truck1,LV,93.2358,36597,90.0032
1451.46,1.76026e+09,truck1,LV,93.2356,36597,90.0032
1451.48,1.76026e+09,truck1,LV,93.2354,36597.5,90.0031
1451.48,1.76026e+09,truck1,LV,93.2352,36597.5,90.0031
1451.5,1.76026e+09,truck1,LV,93.235,36598,90.0031
1451.5,1.76026e+09,truck1,LV,93.2348,36598,90.0031
1451.52,1.76026e+09,truck1,LV,93.2346,36599,90.0031
1451.52,1.76026e+09,truck1,LV,93.2344,36599,90.0031
1451.54,1.76026e+09,truck1,LV,93.2342,36599,90.0031
1451.54,1.76026e+09,truck1,LV,93.234,36599,90.0031
1451.56,1.76026e+09,truck1,LV,93.2338,36599.5,90.0031
1451.56,1.76026e+09,truck1,LV,93.2336,36599.5,90.0031
1451.58,1.76026e+09,truck1,LV,93.2334,36600,90.0031
1451.58,1.76026e+09,truck1,LV,93.2332,36600,90.0031
1451.6,1.76026e+09,truck1,LV,93.233,36600.5,90.0031
1451.6,1.76026e+09,truck1,LV,93.2328,36600.5,90.0031
1451.62,1.76026e+09,truck1,LV,93.2326,36601.5,90.0031
1451.62,1.76026e+09,truck1,LV,93.2324,36601.5,90.0031
1451.64,1.76026e+09,truck1,LV,93.2322,36601.5,90.0031
1451.64,1.76026e+09,truck1,LV,93.232,36601.5,90.0031
1451.66,1.76026e+09,truck1,LV,93.2318,36602,90.003
1451.66,1.76026e+09,truck1,LV,93.2316,36602,90.003
1451.68,1.76026e+09,truck1,LV,93.2314,36602.5,90.003
1451.68,1.76026e+09,truck1,LV,93.2312,36602.5,90.003
1451.7,1.76026e+09,truck1,LV,93.231,36603,90.003
1451.7,1.76026e+09,truck1,LV,93.2308,36603,90.003
1451.72,1.76026e+09,truck1,LV,93.2306,36604,90.003
1451.72,1.76026e+09,truck1,LV,93.2304,36604,90.003
1451.74,1.76026e+09,truck1,LV,93.2302,36604,90.003
1451.74,1.76026e+09,truck1,LV,93.23,36604,90.003
1451.76,1.76026e+09,truck1,LV,93.2298,36604.5,90.003
1451.76,1.76026e+09,truck1,LV,93.2296,36604.5,90.003
1451.78,1.76026e+09,truck1,LV,93.2294,36605,90.003
1451.78,1.76026e+09,truck1,LV,93.2292,36605,90.003
1451.8,1.76026e+09,truck1,LV,93.229,36606,90.0029
1451.8,1.76026e+09,truck1,LV,93.2288,36606,90.0029
1451.82,1.76026e+09,truck1,LV,93.2286,36606,90.0029
1451.82,1.76026e+09,truck1,LV,93.2284,36606,90.0029
1451.84,1.76026e+09,truck1,LV,93.2282,36606.5,90.0029
1451.84,1.76026e+09,truck1,LV,93.228,36606.5,90.0029
1451.86,1.76026e+09,truck1,LV,93.2278,36607,90.0029
1451.86,1.76026e+09,truck1,LV,93.2276,36607,90.0029
1451.88,1.76026e+09,truck1,LV,93.2274,36607.5,90.003
1451.88,1.76026e+09,truck1,LV,93.2272,36607.5,90.003
1451.9,1.76026e+09,truck1,LV,93.227,36608.5,90.003
1451.9,1.76026e+09,truck1,LV,93.2268,36608.5,90.003
1451.92,1.76026e+09,truck1,LV,93.2266,36608.5,90.0029
1451.92,1.76026e+09,truck1,LV,93.2264,36608.5,90.0029
1451.94,1.76026e+09,truck1,LV,93.2262,36609,90.0029
1451.94,1.76026e+09,truck1,LV,93.226,36609,90.0029
1451.96,1.76026e+09,truck1,LV,93.2258,36609.5,90.0029
1451.96,1.76026e+09,truck1,LV,93.2256,36609.5,90.0029
1451.98,1.76026e+09,truck1,LV,93.2254,36610,90.0029
1451.98,1.76026e+09,truck1,LV,93.2252,36610,90.0029
1452,1.76026e+09,truck1,LV,93.225,36611,90.0029
1452,1.76026e+09,truck1,LV,93.2249,36611,90.0029
1452.02,1.76026e+09,truck1,LV,93.2247,36611,90.0029
1452.02,1.76026e+09,truck1,LV,93.2245,36611,90.0029
1452.04,1.76026e+09,truck1,LV,93.2243,36611.5,90.0028
1452.04,1.76026e+09,truck1,LV,93.2241,36611.5,90.0028
1452.06,1.76026e+09,truck1,LV,93.2239,36612,90.0028
1452.06,1.76026e+09,truck1,LV,93.2237,36612,90.0028
1452.08,1.76026e+09,truck1,LV,93.2235,36613,90.0028
1452.08,1.76026e+09,truck1,LV,93.2233,36613,90.0028
1452.1,1.76026e+09,truck1,LV,93.2231,36613,90.0028
1452.1,1.76026e+09,truck1,LV,93.2229,36613,90.0028
1452.12,1.76026e+09,truck1,LV,93.2227,36613.5,90.0028
1452.12,1.76026e+09,truck1,LV,93.2225,36613.5,90.0028
1452.14,1.76026e+09,truck1,LV,93.2223,36614,90.0028
1452.14,1.76026e+09,truck1,LV,93.2221,36614,90.0028
1452.16,1.76026e+09,truck1,LV,93.2219,36615,90.0028
1452.16,1.76026e+09,truck1,LV,93.2217,36615,90.0028
1452.18,1.76026e+09,truck1,LV,93.2215,36615,90.0028
1452.18,1.76026e+09,truck1,LV,93.2213,36615,90.0028
1452.2,1.76026e+09,truck1,LV,93.2211,36615.5,90.0028
1452.2,1.76026e+09,truck1,LV,93.2209,36615.5,90.0028
1452.22,1.76026e+09,truck1,LV,93.2207,36616,90.0028
1452.22,1.76026e+09,truck1,LV,93.2205,36616,90.0028
1452.24,1.76026e+09,truck1,LV,93.2203,36616.5,90.0028
1452.24,1.76026e+09,truck1,LV,93.2201,36616.5,90.0028
1452.26,1.76026e+09,truck1,LV,93.2199,36617.5,90.0028
1452.26,1.76026e+09,truck1,LV,93.2197,36617.5,90.0028
1452.28,1.76026e+09,truck1,LV,93.2195,36617.5,90.0027
1452.28,1.76026e+09,truck1,LV,93.2193,36617.5,90.0027
1452.3,1.76026e+09,truck1,LV,93.2191,36618,90.0027
1452.3,1.76026e+09,truck1,LV,93.2189,36618,90.0027
1452.32,1.76026e+09,truck1,LV,93.2187,36618.5,90.0027
1452.32,1.76026e+09,truck1,LV,93.2185,36618.5,90.0027
1452.34,1.76026e+09,truck1,LV,93.2183,36619.5,90.0027
1452.34,1.76026e+09,truck1,LV,93.2181,36619.5,90.0027
1452.36,1.76026e+09,truck1,LV,93.2179,36619.5,90.0027
1452.36,1.76026e+09,truck1,LV,93.2177,36619.5,90.0027
1452.38,1.76026e+09,truck1,LV,93.2175,36620,90.0027
1452.38,1.76026e+09,truck1,LV,93.2173,36620,90.0027
1452.4,1.76026e+09,truck1,LV,93.2171,36620.5,90.0027
1452.4,1.76026e+09,truck1,LV,93.2169,36620.5,90.0027
1452.42,1.76026e+09,truck1,LV,93.2167,36621.5,90.0027
1452.42,1.76026e+09,truck1,LV,93.2165,36621.5,90.0027
1452.44,1.76026e+09,truck1,LV,93.2163,36621.5,90.0027
1452.44,1.76026e+09,truck1,LV,93.2161,36621.5,90.0027
1452.46,1.76026e+09,truck1,LV,93.2159,36622,90.0027
1452.46,1.76026e+09,truck1,LV,93.2157,36622,90.0027
1452.48,1.76026e+09,truck1,LV,93.2155,36622.5,90.0026
1452.48,1.76026e+09,truck1,LV,93.2153,36622.5,90.0026
1452.5,1.76026e+09,truck1,LV,93.2151,36623,90.0026
1452.5,1.76026e+09,truck1,LV,93.2149,36623,90.0026
1452.52,1.76026e+09,truck1,LV,93.2147,36624,90.0026
1452.52,1.76026e+09,truck1,LV,93.2145,36624,90.0026
1452.54,1.76026e+09,truck1,LV,93.2143,36624,90.0026
1452.54,1.76026e+09,truck1,LV,93.2141,36624,90.0026
1452.56,1.76026e+09,truck1,LV,93.2139,36624.5,90.0026
1452.56,1.76026e+09,truck1,LV,93.2137,36624.5,90.0026
1452.58,1.76026e+09,truck1,LV,93.2135,36625,90.0026
1452.58,1.76026e+09,truck1,LV,93.2133,36625,90.0026
1452.6,1.76026e+09,truck1,LV,93.2131,36625.5,90.0026
1452.6,1.76026e+09,truck1,LV,93.2129,36625.5,90.0026
1452.62,1.76026e+09,truck1,LV,93.2127,36626.5,90.0026
1452.62,1.76026e+09,truck1,LV,93.2125,36626.5,90.0026
1452.64,1.76026e+09,truck1,LV,93.2123,36626.5,90.0026
1452.64,1.76026e+09,truck1,LV,93.2121,36626.5,90.0026
1452.66,1.76026e+09,truck1,LV,93.2119,36627,90.0026
1452.66,1.76026e+09,truck1,LV,93.2117,36627,90.0026
1452.68,1.76026e+09,truck1,LV,93.2115,36627.5,90.0026
1452.68,1.76026e+09,truck1,LV,93.2113,36627.5,90.0026
1452.7,1.76026e+09,truck1,LV,93.2111,36628,90.0026
1452.7,1.76026e+09,truck1,LV,93.2109,36628,90.0026
1452.72,1.76026e+09,truck1,LV,93.2107,36629,90.0026
1452.72,1.76026e+09,truck1,LV,93.2105,36629,90.0026
1452.74,1.76026e+09,truck1,LV,93.2103,36629,90.0026
1452.74,1.76026e+09,truck1,LV,93.2102,36629,90.0026
1452.76,1.76026e+09,truck1,LV,93.21,36629.5,90.0026
1452.76,1.76026e+09,truck1,LV,93.2098,36629.5,90.0026
1452.78,1.76026e+09,truck1,LV,93.2096,36630,90.0025
1452.78,1.76026e+09,truck1,LV,93.2094,36630,90.0025
1452.8,1.76026e+09,truck1,LV,93.2092,36630.5,90.0025
1452.8,1.76026e+09,truck1,LV,93.209,36630.5,90.0025
1452.82,1.76026e+09,truck1,LV,93.2088,36631.5,90.0025
1452.82,1.76026e+09,truck1,LV,93.2086,36631.5,90.0025
1452.84,1.76026e+09,truck1,LV,93.2084,36631.5,90.0025
1452.84,1.76026e+09,truck1,LV,93.2082,36631.5,90.0025
1452.86,1.76026e+09,truck1,LV,93.208,36632,90.0025
1452.86,1.76026e+09,truck1,LV,93.2078,36632,90.0025
1452.88,1.76026e+09,truck1,LV,93.2076,36632.5,90.0025
1452.88,1.76026e+09,truck1,LV,93.2074,36632.5,90.0025
1452.9,1.76026e+09,truck1,LV,93.2072,36633,90.0025
1452.9,1.76026e+09,truck1,LV,93.207,36633,90.0025
1452.92,1.76026e+09,truck1,LV,93.2068,36634,90.0025
1452.92,1.76026e+09,truck1,LV,93.2066,36634,90.0025
1452.94,1.76026e+09,truck1,LV,93.2064,36634,90.0025
1452.94,1.76026e+09,truck1,LV,93.2062,36634,90.0025
1452.96,1.76026e+09,truck1,LV,93.206,36634.5,90.0025
1452.96,1.76026e+09,truck1,LV,93.2058,36634.5,90.0025
1452.98,1.76026e+09,truck1,LV,93.2056,36635,90.0025
1452.98,1.76026e+09,truck1,LV,93.2054,36635,90.0025
1453,1.76026e+09,truck1,LV,93.2052,36635.5,90.0025
1453,1.76026e+09,truck1,LV,93.205,36635.5,90.0025
1453.02,1.76026e+09,truck1,LV,93.2048,36636.5,90.0025
1453.02,1.76026e+09,truck1,LV,93.2046,36636.5,90.0025
1453.04,1.76026e+09,truck1,LV,93.2044,36636.5,90.0025
1453.04,1.76026e+09,truck1,LV,93.2042,36636.5,90.0025
1453.06,1.76026e+09,truck1,LV,93.204,36637,90.0026
1453.06,1.76026e+09,truck1,LV,93.2038,36637,90.0026
1453.08,1.76026e+09,truck1,LV,93.2036,36637.5,90.0026
1453.08,1.76026e+09,truck1,LV,93.2034,36637.5,90.0026
1453.1,1.76026e+09,truck1,LV,93.2032,36638,90.0026
1453.1,1.76026e+09,truck1,LV,93.203,36638,90.0026
1453.12,1.76026e+09,truck1,LV,93.2028,36638.5,90.0026
1453.12,1.76026e+09,truck1,LV,93.2026,36638.5,90.0026
1453.14,1.76026e+09,truck1,LV,93.2024,36639,90.0026
1453.14,1.76026e+09,truck1,LV,93.2022,36639,90.0026
1453.16,1.76026e+09,truck1,LV,93.202,36639.5,90.0025
1453.16,1.76026e+09,truck1,LV,93.2018,36639.5,90.0025
1453.18,1.76026e+09,truck1,LV,93.2016,36640,90.0025
1453.18,1.76026e+09,truck1,LV,93.2014,36640,90.0025
1453.2,1.76026e+09,truck1,LV,93.2012,36641,90.0025
1453.2,1.76026e+09,truck1,LV,93.201,36641,90.0025
1453.22,1.76026e+09,truck1,LV,93.2008,36641,90.0025
1453.22,1.76026e+09,truck1,LV,93.2006,36641,90.0025
1453.24,1.76026e+09,truck1,LV,93.2004,36641.5,90.0025
1453.24,1.76026e+09,truck1,LV,93.2002,36641.5,90.0025
1453.26,1.76026e+09,truck1,LV,93.2,36642,90.0026
1453.26,1.76026e+09,truck1,LV,93.1998,36642,90.0026
1453.28,1.76026e+09,truck1,LV,93.1996,36642.5,90.0026
1453.28,1.76026e+09,truck1,LV,93.1994,36642.5,90.0026
1453.3,1.76026e+09,truck1,LV,93.1992,36643.5,90.0026
1453.3,1.76026e+09,truck1,LV,93.199,36643.5,90.0026
1453.32,1.76026e+09,truck1,LV,93.1988,36643.5,90.0026
1453.32,1.76026e+09,truck1,LV,93.1986,36643.5,90.0026
1453.34,1.76026e+09,truck1,LV,93.1984,36644,90.0025
1453.34,1.76026e+09,truck1,LV,93.1982,36644,90.0025
1453.36,1.76026e+09,truck1,LV,93.198,36644.5,90.0025
1453.36,1.76026e+09,truck1,LV,93.1978,36644.5,90.0025
1453.38,1.76026e+09,truck1,LV,93.1976,36645,90.0025
1453.38,1.76026e+09,truck1,LV,93.1974,36645,90.0025
1453.4,1.76026e+09,truck1,LV,93.1972,36646,90.0025
1453.4,1.76026e+09,truck1,LV,93.197,36646,90.0025
1453.42,1.76026e+09,truck1,LV,93.1968,36646,90.0025
1453.42,1.76026e+09,truck1,LV,93.1966,36646,90.0025
1453.44,1.76026e+09,truck1,LV,93.1964,36646.5,90.0025
1453.44,1.76026e+09,truck1,LV,93.1962,36646.5,90.0025
1453.46,1.76026e+09,truck1,LV,93.196,36647,90.0025
1453.46,1.76026e+09,truck1,LV,93.1958,36647,90.0025
1453.48,1.76026e+09,truck1,LV,93.1956,36647.5,90.0025
1453.48,1.76026e+09,truck1,LV,93.1955,36647.5,90.0025
1453.5,1.76026e+09,truck1,LV,93.1953,36648.5,90.0025
1453.5,1.76026e+09,truck1,LV,93.1951,36648.5,90.0025
1453.52,1.76026e+09,truck1,LV,93.1949,36648.5,90.0025
1453.52,1.76026e+09,truck1,LV,93.1947,36648.5,90.0025
1453.54,1.76026e+09,truck1,LV,93.1945,36649,90.0025
1453.54,1.76026e+09,truck1,LV,93.1943,36649,90.0025
1453.56,1.76026e+09,truck1,LV,93.1941,36649.5,90.0026
1453.56,1.76026e+09,truck1,LV,93.1939,36649.5,90.0026
1453.58,1.76026e+09,truck1,LV,93.1937,36650,90.0026
1453.58,1.76026e+09,truck1,LV,93.1935,36650,90.0026
1453.6,1.76026e+09,truck1,LV,93.1933,36651,90.0026
1453.6,1.76026e+09,truck1,LV,93.1931,36651,90.0026
1453.62,1.76026e+09,truck1,LV,93.1929,36651,90.0026
1453.62,1.76026e+09,truck1,LV,93.1927,36651,90.0026
1453.64,1.76026e+09,truck1,LV,93.1925,36651.5,90.0026
1453.64,1.76026e+09,truck1,LV,93.1923,36651.5,90.0026
1453.66,1.76026e+09,truck1,LV,93.1921,36652,90.0026
1453.66,1.76026e+09,truck1,LV,93.1919,36652,90.0026
1453.68,1.76026e+09,truck1,LV,93.1917,36652.5,90.0026
1453.68,1.76026e+09,truck1,LV,93.1915,36652.5,90.0026
1453.7,1.76026e+09,truck1,LV,93.1913,36653.5,90.0025
1453.7,1.76026e+09,truck1,LV,93.1911,36653.5,90.0025
1453.72,1.76026e+09,truck1,LV,93.1909,36653.5,90.0025
1453.72,1.76026e+09,truck1,LV,93.1907,36653.5,90.0025
1453.74,1.76026e+09,truck1,LV,93.1905,36654,90.0025
1453.74,1.76026e+09,truck1,LV,93.1903,36654,90.0025
1453.76,1.76026e+09,truck1,LV,93.1901,36654.5,90.0025
1453.76,1.76026e+09,truck1,LV,93.1899,36654.5,90.0025
1453.78,1.76026e+09,truck1,LV,93.1897,36655,90.0025
1453.78,1.76026e+09,truck1,LV,93.1895,36655,90.0025
1453.8,1.76026e+09,truck1,LV,93.1893,36655.5,90.0025
1453.8,1.76026e+09,truck1,LV,93.1891,36655.5,90.0025
1453.82,1.76026e+09,truck1,LV,93.1889,36656,90.0025
1453.82,1.76026e+09,truck1,LV,93.1887,36656,90.0025
1453.84,1.76026e+09,truck1,LV,93.1885,36656.5,90.0025
1453.84,1.76026e+09,truck1,LV,93.1883,36656.5,90.0025
1453.86,1.76026e+09,truck1,LV,93.1881,36657,90.0025
1453.86,1.76026e+09,truck1,LV,93.1879,36657,90.0025
1453.88,1.76026e+09,truck1,LV,93.1877,36658,90.0025
1453.88,1.76026e+09,truck1,LV,93.1875,36658,90.0025
1453.9,1.76026e+09,truck1,LV,93.1873,36658,90.0025
